word,rank,freq,pmw
だ,1,6084,47514.9167
うん,2,4971,38822.5922
の,3,2984,23304.4891
そう,4,2939,22953.0474
ね,5,2924,22835.9002
て,6,2888,22554.7468
た,7,2629,20532.0046
の,8,2145,16752.054
で,9,2001,15627.4406
よ,10,1991,15549.3424
か,11,1990,15541.5326
です,12,1986,15510.2933
が,13,1979,15455.6246
は,14,1967,15361.9068
に,15,1881,14690.2627
と,16,1821,14221.6738
言う,17,1801,14065.4775
てる,18,1775,13862.4223
,19,1716,13401.6432
って,20,1712,13370.4039
何,21,1690,13198.588
も,22,1604,12526.9439
為る,23,1445,11285.1832
はい,24,1411,11019.6495
か,25,1364,10652.5882
ない,26,1319,10301.1465
から,27,1135,8864.1405
で,28,1100,8590.7969
良い,29,1003,7833.2448
無い,30,998,7794.1957
あの,31,973,7598.9504
な,32,962,7513.0424
ああ,33,923,7208.4596
あっ,34,921,7192.84
其れ,35,867,6771.1099
を,36,856,6685.202
けれど,37,839,6552.4351
有る,38,818,6388.429
まあ,38,818,6388.429
ます,40,772,6029.1775
遣る,41,741,5787.0732
の,42,685,5349.7235
此れ,43,672,5248.1959
さ,44,662,5170.0978
行く,45,600,4685.8892
もう,46,578,4514.0733
一寸,47,515,4022.0549
思う,48,508,3967.3862
来る,49,479,3740.9016
こう,50,443,3459.7482
事,51,441,3444.1286
成る,52,439,3428.5089
と,53,433,3381.6501
御,54,421,3287.9323
つう,55,415,3241.0734
いや,56,411,3209.8341
其の,57,404,3155.1654
みたい,58,400,3123.9262
一,59,355,2772.4845
ちゃう,60,351,2741.2452
彼れ,61,348,2717.8158
凄い,62,330,2577.2391
人,63,310,2421.0428
から,64,308,2405.4231
矢張り,65,297,2319.5152
本当,66,294,2296.0857
じゃん,67,288,2249.2268
此の,68,287,2241.417
えっ,69,279,2178.9385
くらい,70,278,2171.1287
今,71,267,2085.2207
さん,72,262,2046.1716
どう,73,260,2030.552
その,74,256,1999.3127
居る,75,253,1975.8833
分かる,76,251,1960.2637
俺,77,246,1921.2146
時,78,237,1850.9262
二,79,235,1835.3066
えーと,80,233,1819.687
後,81,232,1811.8772
,82,230,1796.2575
ん,83,229,1788.4477
其処,83,229,1788.4477
十,85,223,1741.5888
方,86,221,1725.9692
食べる,87,218,1702.5398
違う,88,216,1686.9201
見る,89,213,1663.4907
此処,90,206,1608.822
多分,91,199,1554.1533
時,91,199,1554.1533
感じ,93,197,1538.5336
れる,94,189,1476.0551
ば,95,186,1452.6257
ふん,96,185,1444.8158
出来る,97,176,1374.5275
話,97,176,1374.5275
だけ,99,167,1304.2392
へえ,100,161,1257.3803
書く,100,161,1257.3803
ちゃん,102,160,1249.5705
たい,102,160,1249.5705
三,104,153,1194.9018
け,105,150,1171.4723
前,105,150,1171.4723
結構,105,150,1171.4723
皆,108,147,1148.0429
たり,109,145,1132.4232
訳,110,143,1116.8036
ええ,111,142,1108.9938
使う,111,142,1108.9938
まで,113,141,1101.184
奴,114,140,1093.3742
出る,115,136,1062.1349
持つ,116,134,1046.5153
し,117,132,1030.8956
ず,117,132,1030.8956
僕,119,131,1023.0858
作る,120,128,999.6564
や,121,125,976.2269
入る,122,121,944.9877
所,123,120,937.1778
何処,124,119,929.368
五,124,119,929.368
的,124,119,929.368
確か,124,119,929.368
此方,128,118,921.5582
駄目,128,118,921.5582
物,128,118,921.5582
全然,131,117,913.7484
入れる,132,113,882.5091
達,133,108,843.4601
四,134,107,835.6502
彼の,135,106,827.8404
取る,135,106,827.8404
月,135,106,827.8404
もの,138,105,820.0306
美味しい,139,104,812.2208
未だ,140,103,804.411
成る程,140,103,804.411
先生,142,102,796.6012
そんな,143,101,788.7914
時間,143,101,788.7914
つ,143,101,788.7914
ほら,146,100,780.9815
全部,146,100,780.9815
様,148,99,773.1717
てく,148,99,773.1717
買う,150,98,765.3619
知る,151,97,757.5521
何,152,96,749.7423
君,152,96,749.7423
日,154,95,741.9325
家,155,91,710.6932
大丈夫,156,88,687.2638
例えば,157,87,679.4539
聞く,158,86,671.6441
自分,159,85,663.8343
考える,159,85,663.8343
えー,161,84,656.0245
あれ,161,84,656.0245
年,163,83,648.2147
回,163,83,648.2147
中,163,83,648.2147
別,163,83,648.2147
学校,163,83,648.2147
円,168,82,640.4049
おお,169,81,632.595
所,170,80,624.7852
貰う,171,79,616.9754
今日,172,77,601.3558
有り難う,172,77,601.3558
班,172,77,601.3558
余り,175,76,593.546
そう,176,75,585.7362
風,176,75,585.7362
呉れる,178,74,577.9263
又,178,74,577.9263
誰,178,74,577.9263
面白い,181,73,570.1165
返る,182,72,562.3067
一番,183,71,554.4969
九,183,71,554.4969
んー,185,70,546.6871
良く,185,70,546.6871
日本,185,70,546.6871
普通,188,69,538.8773
仕事,188,69,538.8773
とく,190,68,531.0674
八,190,68,531.0674
頂く,190,68,531.0674
百,190,68,531.0674
六,194,67,523.2576
人,195,66,515.4478
絶対,195,66,515.4478
出す,197,65,507.638
早い,197,65,507.638
はあ,199,63,492.0184
飲む,199,63,492.0184
何時,199,63,492.0184
られる,199,63,492.0184
二十,203,62,484.2086
しか,203,62,484.2086
待つ,203,62,484.2086
七,203,62,484.2086
一緒,207,61,476.3987
旨い,207,61,476.3987
要る,209,60,468.5889
らしい,209,60,468.5889
分,211,59,460.7791
レオ,211,59,460.7791
せる,213,58,452.9693
御飯,213,58,452.9693
知れる,215,57,445.1595
気,216,56,437.3497
御座る,216,56,437.3497
個,218,55,429.5398
高い,218,55,429.5398
二,218,55,429.5398
そんな,221,54,421.73
上,221,54,421.73
彼処,223,53,413.9202
置く,223,53,413.9202
ハルヤ,223,53,413.9202
子,226,52,406.1104
多い,226,52,406.1104
御免,226,52,406.1104
目,226,52,406.1104
上げる,230,51,398.3006
止める,230,51,398.3006
なんか,230,51,398.3006
変わる,233,50,390.4908
御前,233,50,390.4908
金,235,49,382.681
一応,236,48,374.8711
済む,237,47,367.0613
色々,237,47,367.0613
何方,237,47,367.0613
方,237,47,367.0613
掛かる,237,47,367.0613
日,237,47,367.0613
食う,237,47,367.0613
半,237,47,367.0613
こんな,245,46,359.2515
付ける,245,46,359.2515
切る,245,46,359.2515
最後,245,46,359.2515
因る,245,46,359.2515
結局,250,45,351.4417
ずっと,251,44,343.6319
万,251,44,343.6319
覚える,251,44,343.6319
掛ける,251,44,343.6319
下さる,255,43,335.8221
んー,255,43,335.8221
最初,255,43,335.8221
今度,255,43,335.8221
朝,255,43,335.8221
より,260,42,328.0122
三十,260,42,328.0122
や,260,42,328.0122
さ,260,42,328.0122
問題,260,42,328.0122
夜,260,42,328.0122
キャンプ,260,42,328.0122
嫌,267,41,320.2024
付く,267,41,320.2024
一,267,41,320.2024
意味,267,41,320.2024
次,267,41,320.2024
オーケー,267,41,320.2024
わ,273,40,312.3926
向こう,273,40,312.3926
乗る,275,39,304.5828
会社,275,39,304.5828
為,275,39,304.5828
受ける,275,39,304.5828
部屋,275,39,304.5828
センチ,275,39,304.5828
辺,281,38,296.773
終わる,281,38,296.773
等,281,38,296.773
友達,281,38,296.773
アロマ,281,38,296.773
大きい,286,37,288.9632
もっと,286,37,288.9632
あー,286,37,288.9632
授業,286,37,288.9632
英語,286,37,288.9632
生,291,36,281.1534
子供,291,36,281.1534
会,291,36,281.1534
昔,291,36,281.1534
下,291,36,281.1534
さっき,291,36,281.1534
無理,291,36,281.1534
読む,291,36,281.1534
必要,291,36,281.1534
やん,291,36,281.1534
色んな,301,35,273.3435
へん,301,35,273.3435
左,301,35,273.3435
サイト,301,35,273.3435
どうぞ,305,34,265.5337
おっ,305,34,265.5337
唯,305,34,265.5337
人,305,34,265.5337
直ぐ,309,33,257.7239
昨日,309,33,257.7239
奇麗,309,33,257.7239
願う,309,33,257.7239
写真,309,33,257.7239
仕舞う,309,33,257.7239
易い,309,33,257.7239
明日,309,33,257.7239
話す,309,33,257.7239
上がる,309,33,257.7239
者,309,33,257.7239
私,320,32,249.9141
好き,320,32,249.9141
一人,320,32,249.9141
大変,320,32,249.9141
侭,320,32,249.9141
先ず,320,32,249.9141
歩く,320,32,249.9141
茶,320,32,249.9141
物,328,31,242.1043
内,328,31,242.1043
最近,328,31,242.1043
欲しい,328,31,242.1043
会う,328,31,242.1043
取り敢えず,328,31,242.1043
右,328,31,242.1043
ヨーガ,328,31,242.1043
過ぎる,336,30,234.2945
なんて,336,30,234.2945
逆,336,30,234.2945
其方,336,30,234.2945
形,336,30,234.2945
個人,336,30,234.2945
式,336,30,234.2945
ヤッ,336,30,234.2945
ちゃんと,344,29,226.4846
難しい,344,29,226.4846
若し,344,29,226.4846
為さる,344,29,226.4846
楽しい,344,29,226.4846
場所,344,29,226.4846
甘い,344,29,226.4846
何の,344,29,226.4846
大体,352,28,218.6748
他,352,28,218.6748
長い,352,28,218.6748
度,352,28,218.6748
担当,352,28,218.6748
けれど,352,28,218.6748
オリエンテーション,352,28,218.6748
サッポン,352,28,218.6748
二人,360,27,210.865
枚,360,27,210.865
要する,360,27,210.865
勉強,360,27,210.865
マツモト,360,27,210.865
車,365,26,203.0552
何れ,365,26,203.0552
よいしょ,365,26,203.0552
今年,365,26,203.0552
変,365,26,203.0552
教える,365,26,203.0552
喋る,365,26,203.0552
取れる,365,26,203.0552
四十,365,26,203.0552
然も,365,26,203.0552
基本,365,26,203.0552
中,365,26,203.0552
今回,365,26,203.0552
特に,365,26,203.0552
イベント,365,26,203.0552
用意,365,26,203.0552
ハヅキ,365,26,203.0552
日,382,25,195.2454
安い,382,25,195.2454
丁度,382,25,195.2454
パン,382,25,195.2454
書,382,25,195.2454
元々,382,25,195.2454
ねん,382,25,195.2454
要,382,25,195.2454
高二,382,25,195.2454
形,382,25,195.2454
悪い,392,24,187.4356
ママ,392,24,187.4356
此の間,392,24,187.4356
語,392,24,187.4356
水,392,24,187.4356
場合,392,24,187.4356
決まる,392,24,187.4356
客,392,24,187.4356
渡す,392,24,187.4356
つく,392,24,187.4356
など,392,24,187.4356
御覧,392,24,187.4356
目茶,404,23,179.6258
小さい,404,23,179.6258
ながら,404,23,179.6258
五十,404,23,179.6258
売る,404,23,179.6258
名前,404,23,179.6258
寝る,404,23,179.6258
ぽい,404,23,179.6258
が,404,23,179.6258
変える,404,23,179.6258
残る,404,23,179.6258
研究,404,23,179.6258
休み,404,23,179.6258
所,404,23,179.6258
ゼロ,404,23,179.6258
集まる,404,23,179.6258
スウェーデン,404,23,179.6258
同じ,421,22,171.8159
関係,421,22,171.8159
三,421,22,171.8159
ばかり,421,22,171.8159
七,421,22,171.8159
臭い,421,22,171.8159
電車,421,22,171.8159
下りる,421,22,171.8159
学生,421,22,171.8159
母,430,21,164.0061
一杯,430,21,164.0061
パパ,430,21,164.0061
歳,430,21,164.0061
強い,430,21,164.0061
仕様,430,21,164.0061
可笑しい,430,21,164.0061
駅,430,21,164.0061
山,430,21,164.0061
実際,430,21,164.0061
キョウト,430,21,164.0061
感ずる,430,21,164.0061
カレー,430,21,164.0061
教員,430,21,164.0061
セッション,430,21,164.0061
フード,430,21,164.0061
家,446,20,156.1963
手,446,20,156.1963
うわ,446,20,156.1963
こんな,446,20,156.1963
中々,446,20,156.1963
頼む,446,20,156.1963
近い,446,20,156.1963
言葉,446,20,156.1963
イメージ,446,20,156.1963
泊まる,446,20,156.1963
払う,446,20,156.1963
点,446,20,156.1963
着く,446,20,156.1963
生徒,446,20,156.1963
食,446,20,156.1963
テッ,446,20,156.1963
文章,446,20,156.1963
くう,446,20,156.1963
屋,464,19,148.3865
ほう,464,19,148.3865
大学,464,19,148.3865
九,464,19,148.3865
,464,19,148.3865
去年,464,19,148.3865
二千,464,19,148.3865
幾,464,19,148.3865
箇月,464,19,148.3865
嬉しい,464,19,148.3865
夏,464,19,148.3865
生活,464,19,148.3865
ゲーム,464,19,148.3865
作品,464,19,148.3865
高三,464,19,148.3865
高一,464,19,148.3865
忘れる,480,18,140.5767
トウキョウ,480,18,140.5767
高校,480,18,140.5767
ああ,480,18,140.5767
店,480,18,140.5767
合う,480,18,140.5767
分,480,18,140.5767
失礼,480,18,140.5767
呼ぶ,480,18,140.5767
間,480,18,140.5767
面倒,480,18,140.5767
或る,480,18,140.5767
階,480,18,140.5767
五百,480,18,140.5767
感,480,18,140.5767
説明,480,18,140.5767
中学,480,18,140.5767
週,480,18,140.5767
有り,480,18,140.5767
全体,480,18,140.5767
や,480,18,140.5767
オオサカ,480,18,140.5767
己,480,18,140.5767
中三,480,18,140.5767
ロー,480,18,140.5767
可愛い,505,17,132.7669
父,505,17,132.7669
様,505,17,132.7669
御,505,17,132.7669
方,505,17,132.7669
送る,505,17,132.7669
勿論,505,17,132.7669
六十,505,17,132.7669
少ない,505,17,132.7669
気持ち,505,17,132.7669
超,505,17,132.7669
系,505,17,132.7669
肉,505,17,132.7669
落ちる,505,17,132.7669
四,505,17,132.7669
着る,505,17,132.7669
借りる,505,17,132.7669
実,505,17,132.7669
性,505,17,132.7669
以外,505,17,132.7669
ライン,505,17,132.7669
うー,505,17,132.7669
裏,505,17,132.7669
チーズ,505,17,132.7669
トイレ,505,17,132.7669
流石,505,17,132.7669
計算,505,17,132.7669
作業,505,17,132.7669
足す,505,17,132.7669
寺,505,17,132.7669
男性,505,17,132.7669
与える,505,17,132.7669
行う,505,17,132.7669
首,505,17,132.7669
リニューアル,505,17,132.7669
見える,540,16,124.957
婆,540,16,124.957
番,540,16,124.957
どんどん,540,16,124.957
引く,540,16,124.957
格好,540,16,124.957
致す,540,16,124.957
時期,540,16,124.957
大人,540,16,124.957
情報,540,16,124.957
映画,540,16,124.957
繋がる,540,16,124.957
内容,540,16,124.957
国,540,16,124.957
日程,540,16,124.957
学年,540,16,124.957
管理,540,16,124.957
食事,540,16,124.957
具体,540,16,124.957
オリンピック,540,16,124.957
木の芽,540,16,124.957
設営,540,16,124.957
買い出し,540,16,124.957
慶応,540,16,124.957
やばい,564,15,117.1472
目,564,15,117.1472
頑張る,564,15,117.1472
無くなる,564,15,117.1472
千,564,15,117.1472
一杯,564,15,117.1472
同じ,564,15,117.1472
動く,564,15,117.1472
決める,564,15,117.1472
意外,564,15,117.1472
用,564,15,117.1472
遊ぶ,564,15,117.1472
楽,564,15,117.1472
でかい,564,15,117.1472
馬鹿,564,15,117.1472
二百,564,15,117.1472
周り,564,15,117.1472
洗う,564,15,117.1472
メール,564,15,117.1472
確認,564,15,117.1472
君,564,15,117.1472
．,564,15,117.1472
偶々,564,15,117.1472
