word,rank,freq,pmw
うん,1,8990,61124.445
だ,2,7161,48688.7821
ね,3,4393,29868.7082
た,4,3535,24035.0293
て,5,3495,23763.0629
の,6,3334,22668.3982
そう,7,3200,21757.3108
か,8,2851,19384.4041
も,9,2315,15740.0545
と,10,2260,15366.1007
に,11,2196,14930.9545
で,12,2175,14788.1722
の,13,2165,14720.1806
よ,14,2158,14672.5865
何,15,2145,14584.1974
が,16,2100,14278.2352
は,17,1954,13285.5579
てる,18,1835,12476.4579
,19,1696,11531.3747
です,20,1681,11429.3873
って,21,1675,11388.5924
ない,22,1604,10905.852
言う,23,1555,10572.6932
為る,24,1443,9811.1873
あっ,25,1397,9498.426
から,26,1327,9022.4848
良い,27,1273,8655.3302
か,28,1252,8512.5478
無い,29,1182,8036.6067
ああ,30,1168,7941.4184
で,31,1042,7084.7243
けれど,32,982,6676.7748
の,33,965,6561.189
はい,34,906,6160.0386
御,35,818,5561.7126
あの,36,809,5500.5201
もう,37,806,5480.1227
其れ,38,786,5344.1395
有る,39,758,5153.763
ます,39,758,5153.763
な,41,746,5072.1731
一寸,42,707,4807.0059
此れ,43,689,4684.621
思う,44,687,4671.0227
行く,45,678,4609.8302
を,46,667,4535.0395
さ,47,649,4412.6546
凄い,48,557,3787.1319
ええ,49,556,3780.3328
ちゃう,50,549,3732.7386
ちゃん,51,533,3623.9521
私,52,528,3589.9563
まあ,53,524,3562.7596
成る,54,519,3528.7638
さん,54,519,3528.7638
遣る,56,509,3460.7722
来る,57,504,3426.7765
いや,58,452,3073.2202
食べる,59,434,2950.8353
えっ,60,426,2896.442
本当,61,413,2808.0529
ふん,62,411,2794.4546
みたい,63,396,2692.4672
居る,63,396,2692.4672
と,65,394,2678.8689
こう,66,382,2597.279
へえ,66,382,2597.279
事,68,367,2495.2916
人,69,365,2481.6933
分かる,70,361,2454.4966
一,71,356,2420.5008
其の,72,352,2393.3042
見る,73,351,2386.505
から,74,311,2114.5386
つう,75,299,2032.9487
彼れ,76,284,1930.9613
くらい,77,274,1862.9697
ん,78,270,1835.7731
此の,79,268,1822.1748
し,79,268,1822.1748
今,81,264,1794.9781
矢張り,82,261,1774.5807
時,83,253,1720.1874
れる,84,246,1672.5933
,85,236,1604.6017
じゃん,86,235,1597.8025
美味しい,87,230,1563.8067
感じ,88,219,1489.016
君,88,219,1489.016
方,90,217,1475.4176
大丈夫,91,215,1461.8193
此処,92,212,1441.4218
どう,93,206,1400.6269
全然,93,206,1400.6269
後,95,205,1393.8277
たい,95,205,1393.8277
ほら,95,205,1393.8277
ば,98,203,1380.2294
二,99,191,1298.6395
多分,100,190,1291.8403
入る,101,188,1278.242
ず,102,186,1264.6437
違う,103,183,1244.2462
彼の,103,183,1244.2462
