word,rank,freq,pmw
ね,1,96,53422.3706
だ,2,82,45631.6082
は,3,52,28937.1174
た,4,50,27824.1514
て,5,49,27267.6683
良い,6,45,25041.7362
ちゃん,7,38,21146.355
よ,8,37,20589.872
為る,8,37,20589.872
,10,34,18920.4229
此れ,11,31,17250.9738
御,11,31,17250.9738
に,13,27,15025.0417
てる,14,26,14468.5587
もう,14,26,14468.5587
,14,26,14468.5587
が,17,25,13912.0757
言う,17,25,13912.0757
の,19,22,12242.6266
も,19,22,12242.6266
ない,21,21,11686.1436
無い,21,21,11686.1436
って,23,20,11129.6605
怖い,24,19,10573.1775
の,25,17,9460.2115
さ,26,16,8903.7284
の,27,15,8347.2454
から,28,14,7790.7624
見る,28,14,7790.7624
嫌,28,14,7790.7624
うん,31,13,7234.2794
一寸,31,13,7234.2794
カオ,31,13,7234.2794
ばっ,31,13,7234.2794
か,35,12,6677.7963
で,35,12,6677.7963
で,35,12,6677.7963
何,38,11,6121.3133
ママ,38,11,6121.3133
と,40,10,5564.8303
です,40,10,5564.8303
みたい,40,10,5564.8303
分かる,40,10,5564.8303
あの,44,9,5008.3472
けれど,44,9,5008.3472
な,44,9,5008.3472
ちゃう,44,9,5008.3472
食べる,44,9,5008.3472
後,44,9,5008.3472
パパ,44,9,5008.3472
目,44,9,5008.3472
成る,52,8,4451.8642
ふん,52,8,4451.8642
たい,52,8,4451.8642
婆,52,8,4451.8642
バレリーナ,52,8,4451.8642
其れ,57,7,3895.3812
どう,57,7,3895.3812
違う,57,7,3895.3812
今日,57,7,3895.3812
次,57,7,3895.3812
,57,7,3895.3812
姉,57,7,3895.3812
そう,64,6,3338.8982
ます,64,6,3338.8982
遣る,64,6,3338.8982
此処,64,6,3338.8982
だけ,64,6,3338.8982
美味しい,64,6,3338.8982
んー,64,6,3338.8982
要る,64,6,3338.8982
御飯,64,6,3338.8982
ピンク,64,6,3338.8982
か,74,5,2782.4151
あっ,74,5,2782.4151
はい,74,5,2782.4151
一,74,5,2782.4151
今,74,5,2782.4151
此の,74,5,2782.4151
前,74,5,2782.4151
可愛い,74,5,2782.4151
変,74,5,2782.4151
爺,74,5,2782.4151
過ぎ,74,5,2782.4151
ぐるぐる,74,5,2782.4151
来る,86,4,2225.9321
居る,86,4,2225.9321
ん,86,4,2225.9321
ほら,86,4,2225.9321
此方,86,4,2225.9321
家,86,4,2225.9321
様,86,4,2225.9321
御,86,4,2225.9321
見せる,86,4,2225.9321
足,86,4,2225.9321
遊ぶ,86,4,2225.9321
後ろ,86,4,2225.9321
牛乳,86,4,2225.9321
馳走,86,4,2225.9321
痒い,86,4,2225.9321
アリエル,86,4,2225.9321
行く,102,3,1669.4491
思う,102,3,1669.4491
さん,102,3,1669.4491
えっ,102,3,1669.4491
と,102,3,1669.4491
彼れ,102,3,1669.4491
本当,102,3,1669.4491
私,102,3,1669.4491
れる,102,3,1669.4491
入る,102,3,1669.4491
そんな,102,3,1669.4491
入れる,102,3,1669.4491
書く,102,3,1669.4491
有り難う,102,3,1669.4491
何時,102,3,1669.4491
好き,102,3,1669.4491
一緒,102,3,1669.4491
んー,102,3,1669.4491
大きい,102,3,1669.4491
見える,102,3,1669.4491
びっくり,102,3,1669.4491
機,102,3,1669.4491
赤,102,3,1669.4491
差す,102,3,1669.4491
アボカド,102,3,1669.4491
兎,102,3,1669.4491
折れる,102,3,1669.4491
手伝い,102,3,1669.4491
苦い,102,3,1669.4491
蚊,102,3,1669.4491
くるくる,102,3,1669.4491
ひい,102,3,1669.4491
熊,102,3,1669.4491
メイ,102,3,1669.4491
扇風,102,3,1669.4491
有る,137,2,1112.9661
を,137,2,1112.9661
いや,137,2,1112.9661
事,137,2,1112.9661
こう,137,2,1112.9661
人,137,2,1112.9661
じゃん,137,2,1112.9661
出来る,137,2,1112.9661
出る,137,2,1112.9661
知る,137,2,1112.9661
訳,137,2,1112.9661
作る,137,2,1112.9661
飲む,137,2,1112.9661
回,137,2,1112.9661
先生,137,2,1112.9661
あれ,137,2,1112.9661
子,137,2,1112.9661
個,137,2,1112.9661
上げる,137,2,1112.9661
乗る,137,2,1112.9661
掛ける,137,2,1112.9661
どうぞ,137,2,1112.9661
奇麗,137,2,1112.9661
名前,137,2,1112.9661
よいしょ,137,2,1112.9661
長い,137,2,1112.9661
顔,137,2,1112.9661
ううん,137,2,1112.9661
教える,137,2,1112.9661
一杯,137,2,1112.9661
開ける,137,2,1112.9661
新しい,137,2,1112.9661
料理,137,2,1112.9661
野菜,137,2,1112.9661
チーズ,137,2,1112.9661
風呂,137,2,1112.9661
